detection_id,image_id,file_name,image_datetime,date_only,category,vessel_group,confidence,cloud_cover,adjusted_confidence,quality_score,quality_level,bbox,bbox_ratio,bbox_area_pct,bbox_inside_image,bbox_plausibility,classification_uncertainty_flag,zone_name,country,image_lat,image_lon,detection_risk_level,mil_risk_level,effective_risk_level,in_sensitive_military_zone,mil_zone_active,base_type,mil_density,nearest_sensitive_zone,nearest_sensitive_zone_distance_km,near_sensitive_zone_25km,same_image_detection_count,same_image_combat_count,same_image_civilian_count,same_zone_day_detection_count,same_zone_day_combat_count,same_zone_day_civilian_count,possible_co_presence_proxy,dense_activity_same_day,zone_observation_days,zone_observation_span_days,score_vessel,score_geo,score_context,score_confidence,score_anomaly,priority_score,alert_level,requires_human_review,review_reasons,scoring_version
DET-067-00181,IMG-067,satellite_067.jpg,2026-10-11 21:36:25+00:00,2026-10-11,Pétrolier,civil,0.89,15.5,0.75205,71,Moyenne,"0.7702076668106654,0.5660908404061836,0.144032111544877,0.24206421890907245",0.5950161167726338,3.4865020578935035,True,plausible,False,Port militaire de Toulon,France,43.12,5.9,High,Critical,Critical,True,True,Base Navale,3.0,Port militaire de Toulon,7.208804852728273e-14,True,5,4,1,5,4,1,True,True,2,104,0,25,16,10,10,61,Alerte analyste,True,zone critique; zone militaire/sensible connue; zone sensible active; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-067-00182,IMG-067,satellite_067.jpg,2026-10-11 21:36:25+00:00,2026-10-11,Sous-marin,combat_strategique,0.92,15.5,0.7774,72,Moyenne,"0.5461343851518093,0.5809321295600124,0.2878815628479139,0.11397835973279102",2.52575632359352,3.281226833071761,True,plausible,False,Port militaire de Toulon,France,43.12,5.9,High,Critical,Critical,True,True,Base Navale,3.0,Port militaire de Toulon,7.208804852728273e-14,True,5,4,1,5,4,1,True,True,2,104,30,25,16,10,0,81,Revue prioritaire immédiate,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; zone sensible active; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-067-00183,IMG-067,satellite_067.jpg,2026-10-11 21:36:25+00:00,2026-10-11,Navire de guerre,combat,0.97,15.5,0.81965,75,Bonne,"0.6133777456754843,0.026855078692667168,0.29655088766744847,0.2287875717351703",1.2961844274072567,6.784715748534478,True,plausible,False,Port militaire de Toulon,France,43.12,5.9,High,Critical,Critical,True,True,Base Navale,3.0,Port militaire de Toulon,7.208804852728273e-14,True,5,4,1,5,4,1,True,True,2,104,22,25,16,10,0,73,Alerte analyste,True,navire de combat; zone critique; zone militaire/sensible connue; zone sensible active; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-067-00184,IMG-067,satellite_067.jpg,2026-10-11 21:36:25+00:00,2026-10-11,Frégate,combat,0.76,15.5,0.6422,63,Moyenne,"0.002722648564658581,0.5922517839448734,0.16489844717717117,0.10207053139601573",1.6155343263316042,1.6831272129751675,True,plausible,False,Port militaire de Toulon,France,43.12,5.9,High,Critical,Critical,True,True,Base Navale,3.0,Port militaire de Toulon,7.208804852728273e-14,True,5,4,1,5,4,1,True,True,2,104,22,25,16,6,0,69,Alerte analyste,True,navire de combat; zone critique; zone militaire/sensible connue; zone sensible active; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-068-00185,IMG-068,satellite_068.jpg,2026-09-16 18:36:40+00:00,2026-09-16,Navire civil,civil,0.86,11.3,0.7628199999999999,83,Bonne,"0.5927743033598024,0.5633461006272902,0.11149172242686624,0.20157628471889166",0.5530994014615711,2.2474087183717613,True,plausible,False,Base navale de Yokosuka,Japan,35.4,139.7,High,,High,False,,,,Port de Busan,971.7284406546436,False,1,0,1,1,0,1,False,False,6,282,0,12,0,10,0,22,Veille,False,zone à risque élevé,v2.1-actionnable
DET-069-00186,IMG-069,satellite_069.jpg,2026-04-18 17:08:26+00:00,2026-04-18,Chalutier,civil,0.8,18.1,0.6552,76,Bonne,"0.23142999576821685,0.1802475556863355,0.2636653219191574,0.1629758609466999",1.6178182485895092,4.297108284156347,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,4,1,2,4,1,2,True,True,8,220,0,18,9,6,0,33,Veille,False,zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-069-00187,IMG-069,satellite_069.jpg,2026-04-18 17:08:26+00:00,2026-04-18,Navire civil,civil,0.9,18.1,0.7371,82,Bonne,"0.36545786074096676,0.12007060004905963,0.17425496610202124,0.026857305218512352",6.488177599512483,0.4680018810443498,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,4,1,2,4,1,2,True,True,8,220,0,18,9,6,0,33,Veille,False,zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-069-00188,IMG-069,satellite_069.jpg,2026-04-18 17:08:26+00:00,2026-04-18,Navire de soutien,soutien_ou_amphibie,0.99,18.1,0.8108099999999999,87,Bonne,"0.5345043498400103,0.3733557166164279,0.20318872957960238,0.04157277493181512",4.887543107547161,0.8447119323494247,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,4,1,2,4,1,2,True,True,8,220,16,18,9,10,0,53,À examiner,False,navire de soutien/amphibie; zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-069-00189,IMG-069,satellite_069.jpg,2026-04-18 17:08:26+00:00,2026-04-18,Porte-avions,combat_strategique,0.89,18.1,0.72891,78,Bonne,"0.17619716775696032,0.09105018219148749,0.11671306859073968,0.15554288464417426",0.7503594192542902,1.8153887364277002,True,a_verifier,True,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,4,1,2,4,1,2,True,True,8,220,30,18,9,6,5,68,Alerte analyste,True,navire de combat stratégique; zone critique; activité dense le même jour; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-070-00190,IMG-070,satellite_070.jpg,2026-10-08 12:35:10+00:00,2026-10-08,Navire de guerre,combat,0.91,6.2,0.85358,78,Bonne,"0.3370364814651254,0.4338078266533149,0.025100436631307878,0.17991232809565363",0.13951482311964028,0.4515877990556012,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,5,2,2,5,2,2,True,True,9,255,22,0,9,15,0,46,À examiner,False,navire de combat; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-070-00191,IMG-070,satellite_070.jpg,2026-10-08 12:35:10+00:00,2026-10-08,Destroyer,combat_strategique,0.81,6.2,0.75978,71,Moyenne,"0.35791156419089437,0.030481146533064597,0.26963197812680145,0.23738752204792443",1.135830458992564,6.400726715240154,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,5,2,2,5,2,2,True,True,9,255,30,0,9,10,0,49,À examiner,False,navire de combat stratégique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-070-00192,IMG-070,satellite_070.jpg,2026-10-08 12:35:10+00:00,2026-10-08,Chalutier,civil,0.95,6.2,0.8910999999999999,80,Bonne,"0.5821975427633271,0.10470957525421715,0.04140709674762483,0.13170064038015813",0.3144031542147547,0.5453341157945348,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,5,2,2,5,2,2,True,True,9,255,0,0,9,15,0,24,Veille,False,activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-070-00193,IMG-070,satellite_070.jpg,2026-10-08 12:35:10+00:00,2026-10-08,Navire de soutien,soutien_ou_amphibie,0.8,6.2,0.7504,71,Moyenne,"0.723673278123738,0.7160937693222476,0.21183037289889867,0.1555477636344295",1.3618348984865207,3.294974077427094,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,5,2,2,5,2,2,True,True,9,255,16,0,9,10,0,35,Veille,False,navire de soutien/amphibie; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-070-00194,IMG-070,satellite_070.jpg,2026-10-08 12:35:10+00:00,2026-10-08,Cargo,civil,0.91,6.2,0.85358,78,Bonne,"0.058621132813479276,0.11362420868751749,0.20290069357559587,0.04588436143209333",4.422001031350939,0.9309968758845047,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,5,2,2,5,2,2,True,True,9,255,0,0,9,15,0,24,Veille,False,activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-073-00195,IMG-073,satellite_073.jpg,2026-06-29 00:59:57+00:00,2026-06-29,Navire civil,civil,0.95,46.8,0.5054,53,Moyenne,"0.38365076842785983,0.4237092925898934,0.23106265007204194,0.2398354433985384",0.9634216144111836,5.541701313286949,True,plausible,False,Port militaire de Toulon,France,43.12,5.9,High,Critical,Critical,True,True,Base Navale,3.0,Port militaire de Toulon,7.208804852728273e-14,True,5,3,1,5,3,1,True,True,2,104,0,25,16,3,10,54,À examiner,False,zone critique; zone militaire/sensible connue; zone sensible active; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-073-00196,IMG-073,satellite_073.jpg,2026-06-29 00:59:57+00:00,2026-06-29,Navire de soutien,soutien_ou_amphibie,0.84,46.8,0.44688,49,Faible,"0.0033668467355748356,0.6991743383988887,0.24842202197338947,0.021101603770710953",11.772660726299867,0.52421030756013,True,plausible,False,Port militaire de Toulon,France,43.12,5.9,High,Critical,Critical,True,True,Base Navale,3.0,Port militaire de Toulon,7.208804852728273e-14,True,5,3,1,5,3,1,True,True,2,104,16,25,16,0,0,57,À examiner,False,navire de soutien/amphibie; zone critique; zone militaire/sensible connue; zone sensible active; activité dense le même jour; co-présence potentielle à vérifier; qualité observation faible,v2.1-actionnable
DET-073-00197,IMG-073,satellite_073.jpg,2026-06-29 00:59:57+00:00,2026-06-29,Sous-marin,combat_strategique,0.98,46.8,0.52136,51,Moyenne,"0.20878914855684905,0.7987281941869028,0.22081375662974628,0.1413696932200333",1.56195965061665,3.121637303351031,True,a_verifier,True,Port militaire de Toulon,France,43.12,5.9,High,Critical,Critical,True,True,Base Navale,3.0,Port militaire de Toulon,7.208804852728273e-14,True,5,3,1,5,3,1,True,True,2,104,30,25,16,3,0,74,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; zone sensible active; activité dense le même jour; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-073-00198,IMG-073,satellite_073.jpg,2026-06-29 00:59:57+00:00,2026-06-29,Destroyer,combat_strategique,0.75,46.8,0.399,46,Faible,"0.496493573114793,0.6323439849485565,0.05595307761698895,0.24142294680040527",0.2317637091193644,1.3508356880845256,True,plausible,False,Port militaire de Toulon,France,43.12,5.9,High,Critical,Critical,True,True,Base Navale,3.0,Port militaire de Toulon,7.208804852728273e-14,True,5,3,1,5,3,1,True,True,2,104,30,25,16,0,0,71,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; zone sensible active; activité dense le même jour; co-présence potentielle à vérifier; qualité observation faible,v2.1-actionnable
DET-073-00199,IMG-073,satellite_073.jpg,2026-06-29 00:59:57+00:00,2026-06-29,Navire de guerre,combat,0.77,46.8,0.40964,47,Faible,"0.5905560074904572,0.20052303695315876,0.2354627861170886,0.2707679080462052",0.869611128645674,6.375576601965513,True,plausible,False,Port militaire de Toulon,France,43.12,5.9,High,Critical,Critical,True,True,Base Navale,3.0,Port militaire de Toulon,7.208804852728273e-14,True,5,3,1,5,3,1,True,True,2,104,22,25,16,0,0,63,Alerte analyste,True,navire de combat; zone critique; zone militaire/sensible connue; zone sensible active; activité dense le même jour; co-présence potentielle à vérifier; qualité observation faible,v2.1-actionnable
DET-075-00200,IMG-075,satellite_075.jpg,2026-05-24 17:20:02+00:00,2026-05-24,Frégate,combat,0.9,40.8,0.5328,67,Moyenne,"0.7372346965331997,0.11026612816784134,0.257701354624402,0.2848300497476859",0.9047547997575551,7.340108965771447,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,1,1,0,1,1,0,False,False,8,220,22,18,0,3,5,48,À examiner,False,navire de combat; zone critique,v2.1-actionnable
DET-077-00201,IMG-077,satellite_077.jpg,2026-11-19 19:07:51+00:00,2026-11-19,Frégate,combat,0.77,30.9,0.53207,65,Moyenne,"0.20288779907512994,0.4841064886328031,0.18913521756928317,0.26380727923820146",0.7169446503350875,4.989524715507784,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,1,1,0,1,1,0,False,False,9,255,22,0,0,3,0,25,Veille,False,navire de combat,v2.1-actionnable
DET-078-00202,IMG-078,satellite_078.jpg,2026-04-30 04:31:41+00:00,2026-04-30,Croiseur,combat_strategique,0.88,32.1,0.59752,60,Moyenne,"0.625613344416472,0.15106464222922247,0.14860376978157167,0.15336685202127248",0.968943209194643,2.2790892369893525,True,plausible,False,Port de Singapour,Singapore,1.3,103.8,Low,Critical,Critical,True,False,Base Sous-marine,1.0,Port de Singapour,0.0,True,2,2,0,2,2,0,False,False,5,228,30,22,7,3,0,62,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; base sous-marine,v2.1-actionnable
DET-078-00203,IMG-078,satellite_078.jpg,2026-04-30 04:31:41+00:00,2026-04-30,Sous-marin,combat_strategique,0.75,32.1,0.50925,54,Moyenne,"0.02224302843686612,0.23783000556389258,0.11113649573143823,0.027210532925129483",4.084318967115919,0.3024083276283802,True,plausible,False,Port de Singapour,Singapore,1.3,103.8,Low,Critical,Critical,True,False,Base Sous-marine,1.0,Port de Singapour,0.0,True,2,2,0,2,2,0,False,False,5,228,30,22,7,3,0,62,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; base sous-marine,v2.1-actionnable
DET-079-00204,IMG-079,satellite_079.jpg,2026-05-17 15:07:23+00:00,2026-05-17,Navire civil,civil,0.91,41.3,0.53417,67,Moyenne,"0.4375590223739891,0.23037475973026453,0.09224816508832034,0.253908742577701",0.36331228358586576,2.3422615602675587,True,plausible,False,Golfe Persique,International,26.0,55.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Golfe Persique,0.0,True,1,0,1,1,0,1,False,False,2,13,0,22,7,3,7,39,Veille,False,zone critique; zone militaire/sensible connue; base sous-marine; navire civil en zone sensible,v2.1-actionnable
DET-080-00205,IMG-080,satellite_080.jpg,2026-05-10 18:25:00+00:00,2026-05-10,Sous-marin,combat_strategique,0.81,43.7,0.45603,59,Moyenne,"0.6892512753993596,0.6822881526185132,0.21382928115792887,0.2968897972038414",0.7202311536866856,6.348373191922066,True,a_verifier,True,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,2,2,0,2,2,0,False,False,11,347,30,22,7,3,0,62,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; base sous-marine; classification/bbox à vérifier,v2.1-actionnable
DET-080-00206,IMG-080,satellite_080.jpg,2026-05-10 18:25:00+00:00,2026-05-10,Navire de guerre,combat,0.84,43.7,0.47291999999999995,63,Moyenne,"0.22991543511052168,0.40903934227292793,0.20716399909774036,0.18553609374320812",1.116569800076024,3.843639915681622,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,2,2,0,2,2,0,False,False,11,347,22,22,7,3,0,54,À examiner,False,navire de combat; zone critique; zone militaire/sensible connue; base sous-marine,v2.1-actionnable
DET-081-00207,IMG-081,satellite_081.jpg,2026-02-18 19:25:38+00:00,2026-02-18,Bâtiment de débarquement,soutien_ou_amphibie,0.86,23.3,0.65962,74,Moyenne,"0.7014205784380457,0.7930468616691804,0.11573945671784762,0.19745450489432334",0.5861575899713749,2.285327712296056,True,plausible,False,Base navale de Pearl Harbor,USA,21.4,-157.9,High,Critical,Critical,True,True,Base Sous-marine,4.0,Base navale de Pearl Harbor,0.0,True,1,0,0,1,0,0,False,False,2,75,16,25,10,6,0,57,À examiner,False,navire de soutien/amphibie; zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine,v2.1-actionnable
DET-083-00208,IMG-083,satellite_083.jpg,2026-04-16 20:48:47+00:00,2026-04-16,Destroyer,combat_strategique,0.82,4.3,0.7847399999999999,83,Bonne,"0.585742952377722,0.09401741911592093,0.03109524442200889,0.19824918063187233",0.1568492960369373,0.6164606728211042,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,4,2,1,4,2,1,True,True,8,220,30,18,9,10,5,72,Alerte analyste,True,navire de combat stratégique; zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-083-00209,IMG-083,satellite_083.jpg,2026-04-16 20:48:47+00:00,2026-04-16,Croiseur,combat_strategique,0.83,4.3,0.79431,84,Bonne,"0.3391194543831979,0.7338718874640787,0.19457626097348718,0.1232055928333741",1.5792810740064067,2.397288358453979,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,4,2,1,4,2,1,True,True,8,220,30,18,9,10,5,72,Alerte analyste,True,navire de combat stratégique; zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-083-00210,IMG-083,satellite_083.jpg,2026-04-16 20:48:47+00:00,2026-04-16,Pétrolier,civil,0.98,4.3,0.9378599999999999,94,Bonne,"0.42181894460345887,0.5040554651665822,0.2645610933445882,0.045220513256319345",5.850466398844276,1.196358842869528,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,4,2,1,4,2,1,True,True,8,220,0,18,9,15,0,42,À examiner,False,zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-083-00211,IMG-083,satellite_083.jpg,2026-04-16 20:48:47+00:00,2026-04-16,Bâtiment de débarquement,soutien_ou_amphibie,0.95,4.3,0.9091499999999999,92,Bonne,"0.4865917385255573,0.37286506647336054,0.07040149483165731,0.23455950687330712",0.30014342957193946,1.6513339910857214,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,4,2,1,4,2,1,True,True,8,220,16,18,9,15,0,58,À examiner,False,navire de soutien/amphibie; zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-084-00212,IMG-084,satellite_084.jpg,2026-12-10 05:15:09+00:00,2026-12-10,Navire de guerre,combat,0.88,3.9,0.84568,77,Bonne,"0.5630425963760133,0.6059369759733428,0.1356065159199491,0.25945300852578196",0.5226631084005097,3.518351853113013,True,plausible,False,Base navale de Yokosuka,Japan,35.4,139.7,High,,High,False,,,,Port de Busan,971.7284406546436,False,2,1,0,2,1,0,False,False,6,282,22,12,0,10,5,49,À examiner,False,navire de combat; zone à risque élevé,v2.1-actionnable
DET-084-00213,IMG-084,satellite_084.jpg,2026-12-10 05:15:09+00:00,2026-12-10,Bâtiment de débarquement,soutien_ou_amphibie,0.87,3.9,0.83607,77,Bonne,"0.12807591130087365,0.39257797195330063,0.15607656899407985,0.2160947923335807",0.7222597421651322,3.372733376491345,True,plausible,False,Base navale de Yokosuka,Japan,35.4,139.7,High,,High,False,,,,Port de Busan,971.7284406546436,False,2,1,0,2,1,0,False,False,6,282,16,12,0,10,0,38,Veille,False,navire de soutien/amphibie; zone à risque élevé,v2.1-actionnable
DET-085-00214,IMG-085,satellite_085.jpg,2026-05-05 06:59:15+00:00,2026-05-05,Corvette,combat,0.9,43.1,0.5121,54,Moyenne,"0.6181083391142486,0.6409672884201422,0.2526191175933068,0.1542236766832457",1.6380047670122135,3.8959849115716967,True,plausible,False,Base navale de Pearl Harbor,USA,21.4,-157.9,High,Critical,Critical,True,True,Base Sous-marine,4.0,Base navale de Pearl Harbor,0.0,True,5,3,1,5,3,1,True,True,2,75,22,25,19,3,0,69,Alerte analyste,True,navire de combat; zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-085-00215,IMG-085,satellite_085.jpg,2026-05-05 06:59:15+00:00,2026-05-05,Bâtiment de débarquement,soutien_ou_amphibie,0.84,43.1,0.47795999999999994,51,Moyenne,"0.48840774803421844,0.24260357598253368,0.12446935820787106,0.1412922108459593",0.8809357392218241,1.7586550803767746,True,plausible,False,Base navale de Pearl Harbor,USA,21.4,-157.9,High,Critical,Critical,True,True,Base Sous-marine,4.0,Base navale de Pearl Harbor,0.0,True,5,3,1,5,3,1,True,True,2,75,16,25,19,3,0,63,Alerte analyste,True,navire de soutien/amphibie; zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-085-00216,IMG-085,satellite_085.jpg,2026-05-05 06:59:15+00:00,2026-05-05,Cargo,civil,0.77,43.1,0.43812999999999996,49,Faible,"0.2678929491858799,0.6452259856329549,0.06418839608805971,0.13582306242537515",0.4725883435541483,0.8718264528853233,True,plausible,False,Base navale de Pearl Harbor,USA,21.4,-157.9,High,Critical,Critical,True,True,Base Sous-marine,4.0,Base navale de Pearl Harbor,0.0,True,5,3,1,5,3,1,True,True,2,75,0,25,19,0,10,54,À examiner,False,zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible; qualité observation faible,v2.1-actionnable
DET-085-00217,IMG-085,satellite_085.jpg,2026-05-05 06:59:15+00:00,2026-05-05,Porte-avions,combat_strategique,0.74,43.1,0.42105999999999993,47,Faible,"0.20846428403782166,0.35945450947486796,0.23078680848989788,0.11199787985716338",2.060635511888548,2.5847633249869726,True,plausible,False,Base navale de Pearl Harbor,USA,21.4,-157.9,High,Critical,Critical,True,True,Base Sous-marine,4.0,Base navale de Pearl Harbor,0.0,True,5,3,1,5,3,1,True,True,2,75,30,25,19,0,0,74,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; qualité observation faible,v2.1-actionnable
DET-085-00218,IMG-085,satellite_085.jpg,2026-05-05 06:59:15+00:00,2026-05-05,Croiseur,combat_strategique,0.8,43.1,0.4552,50,Moyenne,"0.551325712351104,0.17576108810409902,0.09884571632063065,0.12777730654243724",0.7735780241055724,1.2630239394708005,True,plausible,False,Base navale de Pearl Harbor,USA,21.4,-157.9,High,Critical,Critical,True,True,Base Sous-marine,4.0,Base navale de Pearl Harbor,0.0,True,5,3,1,5,3,1,True,True,2,75,30,25,19,3,0,77,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-086-00219,IMG-086,satellite_086.jpg,2026-06-11 18:05:05+00:00,2026-06-11,Pétrolier,civil,0.73,19.4,0.58838,59,Moyenne,"0.10748849669603411,0.12706855922458785,0.22628269877156154,0.23328298185344395",0.9699923113710875,5.278790271127449,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,3,2,1,3,2,1,True,False,11,347,0,22,14,3,7,46,À examiner,False,zone critique; zone militaire/sensible connue; base sous-marine; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-086-00220,IMG-086,satellite_086.jpg,2026-06-11 18:05:05+00:00,2026-06-11,Sous-marin,combat_strategique,0.83,19.4,0.66898,62,Moyenne,"0.0034373742936605113,0.6237666864413267,0.17459106147265993,0.11247110770854729",1.5523192136160666,1.9636450079841117,True,a_verifier,True,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,3,2,1,3,2,1,True,False,11,347,30,22,14,6,0,72,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; base sous-marine; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-086-00221,IMG-086,satellite_086.jpg,2026-06-11 18:05:05+00:00,2026-06-11,Croiseur,combat_strategique,0.89,19.4,0.7173400000000001,68,Moyenne,"0.7350971347670829,0.6701129043484335,0.23366146790518463,0.2683259590041129",0.8708120107812717,6.269743745796739,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,3,2,1,3,2,1,True,False,11,347,30,22,14,6,0,72,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; base sous-marine; co-présence potentielle à vérifier,v2.1-actionnable
DET-087-00222,IMG-087,satellite_087.jpg,2026-07-03 22:36:58+00:00,2026-07-03,Croiseur,combat_strategique,0.91,11.5,0.80535,74,Moyenne,"0.10130585695889814,0.2085654838479216,0.21229038009072798,0.07965780705431597",2.665029178445428,1.6910586136754588,True,plausible,False,Port de Singapour,Singapore,1.3,103.8,Low,Critical,Critical,True,False,Base Sous-marine,1.0,Port de Singapour,0.0,True,2,2,0,2,2,0,False,False,5,228,30,22,7,10,0,69,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; base sous-marine,v2.1-actionnable
DET-087-00223,IMG-087,satellite_087.jpg,2026-07-03 22:36:58+00:00,2026-07-03,Corvette,combat,0.73,11.5,0.64605,63,Moyenne,"0.03379304303849828,0.08255270655664448,0.28201065597322716,0.1261570715919966",2.2353931683296766,3.557763851532034,True,plausible,False,Port de Singapour,Singapore,1.3,103.8,Low,Critical,Critical,True,False,Base Sous-marine,1.0,Port de Singapour,0.0,True,2,2,0,2,2,0,False,False,5,228,22,22,7,6,0,57,À examiner,False,navire de combat; zone critique; zone militaire/sensible connue; base sous-marine,v2.1-actionnable
DET-088-00224,IMG-088,satellite_088.jpg,2026-02-10 17:03:44+00:00,2026-02-10,Frégate,combat,0.97,16.5,0.80995,70,Moyenne,"0.7357783294056279,0.5778059778290113,0.2810844285982065,0.03288936268755211",8.546362885425895,0.9244687717989755,False,bbox_hors_image,True,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,3,2,1,3,2,1,True,False,9,306,22,12,7,10,5,56,À examiner,True,navire de combat; zone à risque élevé; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-088-00225,IMG-088,satellite_088.jpg,2026-02-10 17:03:44+00:00,2026-02-10,Destroyer,combat_strategique,0.79,16.5,0.65965,64,Moyenne,"0.3191471688268993,0.4834957965859208,0.27269219744228934,0.18707196994979997",1.457686031293011,5.1013066565468845,True,plausible,False,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,3,2,1,3,2,1,True,False,9,306,30,12,7,6,5,60,Alerte analyste,True,navire de combat stratégique; zone à risque élevé; co-présence potentielle à vérifier,v2.1-actionnable
