priority_score,priority_label,detection_id,image_id,file_name,timestamp,category,confidence,is_military,zone_id,zone_name,risk_level,image_latitude,image_longitude,nearest_active_military_zone_id,nearest_active_military_zone_name,nearest_active_military_zone_risk_level,nearest_active_military_zone_distance_km,near_active_military_zone_25km,bbox,date,time,coordinates,country,resolution,source,num_ships,ship_types,cloud_cover,url,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,bbox_aspect_ratio,score_military,score_risk_level,score_confidence,score_strategic_type,score_active_zone_25km
15,Faible,DET-097-00244,IMG-097,satellite_097.jpg,2026-10-18T19:57:16Z,Navire de soutien,0.95,False,ZONE-006,Port de Rotterdam,Low,51.9,4.5,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,981.887,False,"0.3420075605806185,0.3750381978603934,0.1026491389393471,0.07219538923412663",2026-10-18,19:57:16,"51.9,4.5",Netherlands,10m,PlanetScope,4,"Navire de guerre, Navire de soutien, Pétrolier, Croiseur",15.8,https://example.com/satellite_images/satellite_097.jpg,0.3420075605806185,0.3750381978603934,0.1026491389393471,0.07219538923412663,0.0074107945402741085,1.4218240254437888,0,0,15,0,0
15,Faible,DET-021-00070,IMG-021,satellite_021.jpg,2026-06-23T11:20:18Z,Pétrolier,0.94,False,ZONE-006,Port de Rotterdam,Low,51.9,4.5,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,981.887,False,"0.035799362396081946,0.668131790512513,0.03000571132904578,0.11856289701902055",2026-06-23,11:20:18,"51.9,4.5",Netherlands,10m,PlanetScope,4,"Chalutier, Bâtiment de débarquement, Porte-avions, Pétrolier",6.2,https://example.com/satellite_images/satellite_021.jpg,0.035799362396081946,0.668131790512513,0.03000571132904578,0.11856289701902055,0.003557564062288113,0.25307842574251616,0,0,15,0,0
15,Faible,DET-046-00132,IMG-046,satellite_046.jpg,2026-03-21T01:52:38Z,Navire civil,0.94,False,ZONE-006,Port de Rotterdam,Low,51.9,4.5,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,981.887,False,"0.4038995097674414,0.6935097335765339,0.2217577984282623,0.03401462794111944",2026-03-21,01:52:38,"51.9,4.5",Netherlands,0.5m,PlanetScope,2,"Porte-avions, Navire civil",12.2,https://example.com/satellite_images/satellite_046.jpg,0.4038995097674414,0.6935097335765339,0.2217577984282623,0.03401462794111944,0.0075430090065791025,6.519483288546714,0,0,15,0,0
15,Faible,DET-059-00160,IMG-059,satellite_059.jpg,2026-06-15T01:01:51Z,Cargo,0.94,False,ZONE-011,Port de Busan,Medium,35.1,129.0,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,821.551,False,"0.7426139185927384,0.43578182757112477,0.22944236488249226,0.2771968110236645",2026-06-15,01:01:51,"35.1,129.0",South Korea,5m,Sentinel-2,2,"Cargo, Croiseur",15.8,https://example.com/satellite_images/satellite_059.jpg,0.7426139185927384,0.43578182757112477,0.22944236488249226,0.2771968110236645,0.06360069185915489,0.8277236813626423,0,0,15,0,0
15,Faible,DET-050-00140,IMG-050,satellite_050.jpg,2026-03-07T18:56:42Z,Chalutier,0.92,False,ZONE-014,Port de Singapour,Low,1.3,103.8,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,3810.398,False,"0.7222403361962936,0.35413540067116334,0.10849981609932129,0.19623272024277497",2026-03-07,18:56:42,"1.3,103.8",Singapore,1m,Maxar,5,"Navire de guerre, Croiseur, Chalutier, Sous-marin, Bâtiment de débarquement",34.1,https://example.com/satellite_images/satellite_050.jpg,0.7222403361962936,0.35413540067116334,0.10849981609932129,0.19623272024277497,0.021291214059010646,0.5529139888856843,0,0,15,0,0
15,Faible,DET-010-00040,IMG-010,satellite_010.jpg,2026-10-10T13:35:17Z,Navire de soutien,0.91,False,ZONE-014,Port de Singapour,Low,1.3,103.8,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,3810.398,False,"0.3862367041626568,0.2455997518833849,0.1878310632610799,0.29389956891179553",2026-10-10,13:35:17,"1.3,103.8",Singapore,5m,WorldView-3,5,"Sous-marin, Chalutier, Navire civil, Navire de guerre, Navire de soutien",43.7,https://example.com/satellite_images/satellite_010.jpg,0.3862367041626568,0.2455997518833849,0.1878310632610799,0.29389956891179553,0.05520346852067558,0.6390994854349423,0,0,15,0,0
15,Faible,DET-020-00063,IMG-020,satellite_020.jpg,2026-10-22T12:31:57Z,Chalutier,0.91,False,ZONE-014,Port de Singapour,Low,1.3,103.8,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,3810.398,False,"0.16626792921723546,0.22136738075620796,0.28090277839770966,0.06990179623191374",2026-10-22,12:31:57,"1.3,103.8",Singapore,0.5m,Sentinel-2,5,"Navire civil, Chalutier, Pétrolier, Frégate, Cargo",14.0,https://example.com/satellite_images/satellite_020.jpg,0.16626792921723546,0.22136738075620796,0.28090277839770966,0.06990179623191374,0.019635608776535123,4.018534480369522,0,0,15,0,0
15,Faible,DET-020-00066,IMG-020,satellite_020.jpg,2026-10-22T12:31:57Z,Cargo,0.91,False,ZONE-014,Port de Singapour,Low,1.3,103.8,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,3810.398,False,"0.2005468031773388,0.4747243557392666,0.17777766616998664,0.12579877529011838",2026-10-22,12:31:57,"1.3,103.8",Singapore,0.5m,Sentinel-2,5,"Navire civil, Chalutier, Pétrolier, Frégate, Cargo",14.0,https://example.com/satellite_images/satellite_020.jpg,0.2005468031773388,0.4747243557392666,0.17777766616998664,0.12579877529011838,0.02236421267811983,1.4131907545204159,0,0,15,0,0
15,Faible,DET-056-00157,IMG-056,satellite_056.jpg,2026-01-27T02:47:12Z,Chalutier,0.91,False,ZONE-015,Mer Baltique,Medium,55.0,20.0,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1666.902,False,"0.18533818346852451,0.7873763579147717,0.05506466230305071,0.023816929212098107",2026-01-27,02:47:12,"55.0,20.0",International,5m,Sentinel-2,1,Chalutier,27.5,https://example.com/satellite_images/satellite_056.jpg,0.18533818346852451,0.7873763579147717,0.05506466230305071,0.023816929212098107,0.001311471164159846,2.311996723535624,0,0,15,0,0
15,Faible,DET-070-00194,IMG-070,satellite_070.jpg,2026-10-08T12:35:10Z,Cargo,0.91,False,ZONE-006,Port de Rotterdam,Low,51.9,4.5,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,981.887,False,"0.058621132813479276,0.11362420868751749,0.20290069357559587,0.04588436143209333",2026-10-08,12:35:10,"51.9,4.5",Netherlands,10m,Landsat-8,5,"Navire de guerre, Destroyer, Chalutier, Navire de soutien, Cargo",6.2,https://example.com/satellite_images/satellite_070.jpg,0.058621132813479276,0.11362420868751749,0.20290069357559587,0.04588436143209333,0.009309968758845058,4.422001031350937,0,0,15,0,0
15,Faible,DET-021-00068,IMG-021,satellite_021.jpg,2026-06-23T11:20:18Z,Bâtiment de débarquement,0.89,False,ZONE-006,Port de Rotterdam,Low,51.9,4.5,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,981.887,False,"0.07148159124955544,0.47990066859139546,0.03620501639629027,0.06000221620062436",2026-06-23,11:20:18,"51.9,4.5",Netherlands,10m,PlanetScope,4,"Chalutier, Bâtiment de débarquement, Porte-avions, Pétrolier",6.2,https://example.com/satellite_images/satellite_021.jpg,0.07148159124955544,0.47990066859139546,0.03620501639629027,0.06000221620062436,0.002172381221357359,0.6033946525447428,0,0,15,0,0
15,Faible,DET-020-00064,IMG-020,satellite_020.jpg,2026-10-22T12:31:57Z,Pétrolier,0.86,False,ZONE-014,Port de Singapour,Low,1.3,103.8,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,3810.398,False,"0.14376866391572118,0.6825339609892205,0.24857411563856158,0.2737538685292681",2026-10-22,12:31:57,"1.3,103.8",Singapore,0.5m,Sentinel-2,5,"Navire civil, Chalutier, Pétrolier, Frégate, Cargo",14.0,https://example.com/satellite_images/satellite_020.jpg,0.14376866391572118,0.6825339609892205,0.24857411563856158,0.2737538685292681,0.06804812577229787,0.9080204673417631,0,0,15,0,0
15,Faible,DET-005-00015,IMG-005,satellite_005.jpg,2026-11-09T21:23:47Z,Pétrolier,0.74,False,ZONE-005,Base navale de Rota,High,36.6,-6.4,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1273.735,False,"0.37153706221803146,0.7979445277461746,0.2609122674268525,0.22392954239738191",2026-11-09,21:23:47,"36.6,-6.4",Spain,0.5m,WorldView-3,4,"Pétrolier, Destroyer, Cargo, Frégate",45.2,https://example.com/satellite_images/satellite_005.jpg,0.37153706221803146,0.7979445277461746,0.2609122674268525,0.22392954239738191,0.05842596465075841,1.165153398848293,0,15,0,0,0
15,Faible,DET-000-00002,IMG-000,satellite_000.jpg,2026-08-31T17:17:58Z,Navire civil,0.72,False,ZONE-002,Base navale de Norfolk,High,36.9,-76.3,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,6747.776,False,"0.6730405409693083,0.37685587994514613,0.29411363227785164,0.23601876857461268",2026-08-31,17:17:58,"36.9,-76.3",USA,1m,Sentinel-2,5,"Navire de guerre, Navire civil, Bâtiment de débarquement, Destroyer, Pétrolier",17.0,https://example.com/satellite_images/satellite_000.jpg,0.6730405409693083,0.37685587994514613,0.29411363227785164,0.23601876857461268,0.069416337311225,1.2461451013158449,0,15,0,0,0
15,Faible,DET-090-00230,IMG-090,satellite_090.jpg,2026-08-16T00:20:55Z,Cargo,0.72,False,ZONE-002,Base navale de Norfolk,High,36.9,-76.3,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,6747.776,False,"0.41473349004892274,0.03738119066997703,0.0977244190507257,0.140985735583229",2026-08-16,00:20:55,"36.9,-76.3",USA,10m,PlanetScope,4,"Bâtiment de débarquement, Cargo, Corvette, Sous-marin",44.0,https://example.com/satellite_images/satellite_090.jpg,0.41473349004892274,0.03738119066997703,0.0977244190507257,0.140985735583229,0.01377774910431028,0.6931511095534585,0,15,0,0,0
15,Faible,DET-030-00096,IMG-030,satellite_030.jpg,2026-04-14T02:08:57Z,Navire civil,0.71,False,ZONE-009,Base navale de Yokosuka,High,35.4,139.7,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,1751.832,False,"0.7251122629525776,0.10018005911305564,0.04735108191806234,0.1940735915750732",2026-04-14,02:08:57,"35.4,139.7",Japan,0.5m,Maxar,3,"Navire de guerre, Cargo, Navire civil",46.7,https://example.com/satellite_images/satellite_030.jpg,0.7251122629525776,0.10018005911305564,0.04735108191806234,0.1940735915750732,0.009189594532803864,0.2439851889881967,0,15,0,0,0
15,Faible,DET-064-00175,IMG-064,satellite_064.jpg,2026-03-12T14:37:19Z,Bâtiment de débarquement,0.71,False,ZONE-005,Base navale de Rota,High,36.6,-6.4,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1273.735,False,"0.7826073172590303,0.5493455328516026,0.17180427215853325,0.2866135563637385",2026-03-12,14:37:19,"36.6,-6.4",Spain,1m,WorldView-3,4,"Navire de soutien, Corvette, Cargo, Bâtiment de débarquement",38.7,https://example.com/satellite_images/satellite_064.jpg,0.7826073172590303,0.5493455328516026,0.17180427215853325,0.2866135563637385,0.049241433441840836,0.5994282836381197,0,15,0,0,0
15,Faible,DET-090-00229,IMG-090,satellite_090.jpg,2026-08-16T00:20:55Z,Bâtiment de débarquement,0.71,False,ZONE-002,Base navale de Norfolk,High,36.9,-76.3,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,6747.776,False,"0.21179265133215397,0.22399786438687067,0.28758809512546035,0.2321485203329295",2026-08-16,00:20:55,"36.9,-76.3",USA,10m,PlanetScope,4,"Bâtiment de débarquement, Cargo, Corvette, Sous-marin",44.0,https://example.com/satellite_images/satellite_090.jpg,0.21179265133215397,0.22399786438687067,0.28758809512546035,0.2321485203329295,0.0667631507487414,1.238810804019012,0,15,0,0,0
15,Faible,DET-064-00172,IMG-064,satellite_064.jpg,2026-03-12T14:37:19Z,Navire de soutien,0.7,False,ZONE-005,Base navale de Rota,High,36.6,-6.4,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1273.735,False,"0.3805046230936525,0.27558401057058424,0.29219092176456496,0.14042283828159607",2026-03-12,14:37:19,"36.6,-6.4",Spain,1m,WorldView-3,4,"Navire de soutien, Corvette, Cargo, Bâtiment de débarquement",38.7,https://example.com/satellite_images/satellite_064.jpg,0.3805046230936525,0.27558401057058424,0.29219092176456496,0.14042283828159607,0.041030278554295994,2.080793447420723,0,15,0,0,0
10,Faible,DET-037-00116,IMG-037,satellite_037.jpg,2026-05-03T20:00:00Z,Navire de soutien,0.74,False,ZONE-003,Port de Shanghai,Medium,31.2,121.5,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,0.0,True,"0.4921277417767974,0.09243436437722999,0.2434621391154712,0.24009644625193954",2026-05-03,20:00:00,"31.2,121.5",China,10m,Landsat-8,5,"Navire de soutien, Corvette, Navire de guerre, Bâtiment de débarquement, Cargo",7.0,https://example.com/satellite_images/satellite_037.jpg,0.4921277417767974,0.09243436437722999,0.2434621391154712,0.24009644625193954,0.05845439439851996,1.0140180869649356,0,0,0,0,10
8,Faible,DET-019-00061,IMG-019,satellite_019.jpg,2026-04-18T06:16:15Z,Chalutier,0.84,False,ZONE-006,Port de Rotterdam,Low,51.9,4.5,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,981.887,False,"0.15110194086714862,0.7612736744264605,0.14700354181099784,0.11964287087902968",2026-04-18,06:16:15,"51.9,4.5",Netherlands,10m,PlanetScope,2,"Frégate, Chalutier",11.0,https://example.com/satellite_images/satellite_019.jpg,0.15110194086714862,0.7612736744264605,0.14700354181099784,0.11964287087902968,0.017587925771653256,1.2286861785490955,0,0,8,0,0
8,Faible,DET-025-00081,IMG-025,satellite_025.jpg,2026-03-29T01:02:14Z,Cargo,0.84,False,ZONE-006,Port de Rotterdam,Low,51.9,4.5,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,981.887,False,"0.7078707493935086,0.6408344308416747,0.22487487396333833,0.18875323334941305",2026-03-29,01:02:14,"51.9,4.5",Netherlands,0.5m,Maxar,3,"Navire de soutien, Cargo, Navire de guerre",44.8,https://example.com/satellite_images/satellite_025.jpg,0.7078707493935086,0.6408344308416747,0.22487487396333833,0.18875323334941305,0.042445859559621844,1.191369652179988,0,0,8,0,0
8,Faible,DET-089-00228,IMG-089,satellite_089.jpg,2026-03-29T18:55:56Z,Navire de soutien,0.84,False,ZONE-006,Port de Rotterdam,Low,51.9,4.5,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,981.887,False,"0.5520672471673165,0.6350145969440297,0.13693829488649,0.1950078488990614",2026-03-29,18:55:56,"51.9,4.5",Netherlands,1m,Sentinel-2,2,"Navire civil, Navire de soutien",49.7,https://example.com/satellite_images/satellite_089.jpg,0.5520672471673165,0.6350145969440297,0.13693829488649,0.1950078488990614,0.026704042317719754,0.7022194012168764,0,0,8,0,0
8,Faible,DET-065-00178,IMG-065,satellite_065.jpg,2026-02-20T20:07:34Z,Cargo,0.83,False,ZONE-015,Mer Baltique,Medium,55.0,20.0,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1666.902,False,"0.27871027478403443,0.22421178898576619,0.11411230393905444,0.06559874600178961",2026-02-20,20:07:34,"55.0,20.0",International,1m,Sentinel-2,4,"Bâtiment de débarquement, Frégate, Cargo, Navire de guerre",8.4,https://example.com/satellite_images/satellite_065.jpg,0.27871027478403443,0.22421178898576619,0.11411230393905444,0.06559874600178961,0.007485624041777049,1.7395500812765738,0,0,8,0,0
8,Faible,DET-010-00038,IMG-010,satellite_010.jpg,2026-10-10T13:35:17Z,Navire civil,0.82,False,ZONE-014,Port de Singapour,Low,1.3,103.8,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,3810.398,False,"0.04330968447123862,0.2947517457466443,0.14174220022047188,0.03501919472715861",2026-10-10,13:35:17,"1.3,103.8",Singapore,5m,WorldView-3,5,"Sous-marin, Chalutier, Navire civil, Navire de guerre, Navire de soutien",43.7,https://example.com/satellite_images/satellite_010.jpg,0.04330968447123862,0.2947517457466443,0.14174220022047188,0.03501919472715861,0.004963697710576608,4.047557384594736,0,0,8,0,0
8,Faible,DET-089-00227,IMG-089,satellite_089.jpg,2026-03-29T18:55:56Z,Navire civil,0.82,False,ZONE-006,Port de Rotterdam,Low,51.9,4.5,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,981.887,False,"0.5530761192585337,0.662482727288524,0.1980326736011135,0.2882790154665064",2026-03-29,18:55:56,"51.9,4.5",Netherlands,1m,Sentinel-2,2,"Navire civil, Navire de soutien",49.7,https://example.com/satellite_images/satellite_089.jpg,0.5530761192585337,0.662482727288524,0.1980326736011135,0.2882790154665064,0.05708866417592902,0.6869479323031816,0,0,8,0,0
8,Faible,DET-097-00245,IMG-097,satellite_097.jpg,2026-10-18T19:57:16Z,Pétrolier,0.82,False,ZONE-006,Port de Rotterdam,Low,51.9,4.5,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,981.887,False,"0.39253128846406987,0.3757915554949549,0.2819364162598869,0.2643901933104838",2026-10-18,19:57:16,"51.9,4.5",Netherlands,10m,PlanetScope,4,"Navire de guerre, Navire de soutien, Pétrolier, Croiseur",15.8,https://example.com/satellite_images/satellite_097.jpg,0.39253128846406987,0.3757915554949549,0.2819364162598869,0.2643901933104838,0.07454122359621652,1.0663648780981747,0,0,8,0,0
8,Faible,DET-025-00080,IMG-025,satellite_025.jpg,2026-03-29T01:02:14Z,Navire de soutien,0.8,False,ZONE-006,Port de Rotterdam,Low,51.9,4.5,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,981.887,False,"0.7176067342451034,0.5646487876542692,0.14240813506095026,0.05657264113990401",2026-03-29,01:02:14,"51.9,4.5",Netherlands,0.5m,Maxar,3,"Navire de soutien, Cargo, Navire de guerre",44.8,https://example.com/satellite_images/satellite_025.jpg,0.7176067342451034,0.5646487876542692,0.14240813506095026,0.05657264113990401,0.008056404320206122,2.5172615630367208,0,0,8,0,0
8,Faible,DET-070-00193,IMG-070,satellite_070.jpg,2026-10-08T12:35:10Z,Navire de soutien,0.8,False,ZONE-006,Port de Rotterdam,Low,51.9,4.5,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,981.887,False,"0.723673278123738,0.7160937693222476,0.21183037289889867,0.1555477636344295",2026-10-08,12:35:10,"51.9,4.5",Netherlands,10m,Landsat-8,5,"Navire de guerre, Destroyer, Chalutier, Navire de soutien, Cargo",6.2,https://example.com/satellite_images/satellite_070.jpg,0.723673278123738,0.7160937693222476,0.21183037289889867,0.1555477636344295,0.032949740774270944,1.3618348984865212,0,0,8,0,0
8,Faible,DET-050-00142,IMG-050,satellite_050.jpg,2026-03-07T18:56:42Z,Bâtiment de débarquement,0.78,False,ZONE-014,Port de Singapour,Low,1.3,103.8,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,3810.398,False,"0.24550067626268907,0.3112505903786378,0.1587176455853026,0.06779261175752832",2026-03-07,18:56:42,"1.3,103.8",Singapore,1m,Maxar,5,"Navire de guerre, Croiseur, Chalutier, Sous-marin, Bâtiment de débarquement",34.1,https://example.com/satellite_images/satellite_050.jpg,0.24550067626268907,0.3112505903786378,0.1587176455853026,0.06779261175752832,0.010759883726233398,2.3412233497211017,0,0,8,0,0
8,Faible,DET-093-00238,IMG-093,satellite_093.jpg,2026-08-26T03:30:21Z,Chalutier,0.78,False,ZONE-015,Mer Baltique,Medium,55.0,20.0,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1666.902,False,"0.3441662550981172,0.6879442004805747,0.1085204698239626,0.13714964524181744",2026-08-26,03:30:21,"55.0,20.0",International,10m,Sentinel-2,2,"Chalutier, Navire de guerre",43.9,https://example.com/satellite_images/satellite_093.jpg,0.3441662550981172,0.6879442004805747,0.1085204698239626,0.13714964524181744,0.014883543937831825,0.7912559280238977,0,0,8,0,0
8,Faible,DET-036-00113,IMG-036,satellite_036.jpg,2026-06-20T06:08:55Z,Pétrolier,0.77,False,ZONE-011,Port de Busan,Medium,35.1,129.0,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,821.551,False,"0.38069382994131234,0.08918405171436401,0.06656695206904031,0.2709936208118205",2026-06-20,06:08:55,"35.1,129.0",South Korea,5m,Maxar,4,"Frégate, Pétrolier, Croiseur, Chalutier",45.5,https://example.com/satellite_images/satellite_036.jpg,0.38069382994131234,0.08918405171436401,0.06656695206904031,0.2709936208118205,0.01803921936759614,0.24564029171470714,0,0,8,0,0
8,Faible,DET-065-00176,IMG-065,satellite_065.jpg,2026-02-20T20:07:34Z,Bâtiment de débarquement,0.76,False,ZONE-015,Mer Baltique,Medium,55.0,20.0,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1666.902,False,"0.2241821457928965,0.6770467074072856,0.2005383997688888,0.26316106520081134",2026-02-20,20:07:34,"55.0,20.0",International,1m,Sentinel-2,4,"Bâtiment de débarquement, Frégate, Cargo, Navire de guerre",8.4,https://example.com/satellite_images/satellite_065.jpg,0.2241821457928965,0.6770467074072856,0.2005383997688888,0.26316106520081134,0.052773898896846916,0.762036738283694,0,0,8,0,0
8,Faible,DET-054-00151,IMG-054,satellite_054.jpg,2026-01-06T11:03:09Z,Navire civil,0.75,False,ZONE-015,Mer Baltique,Medium,55.0,20.0,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1666.902,False,"0.19224125909716225,0.6832688149830758,0.22293623247242345,0.10338779011423971",2026-01-06,11:03:09,"55.0,20.0",International,5m,Maxar,3,"Sous-marin, Navire civil, Frégate",6.0,https://example.com/satellite_images/satellite_054.jpg,0.19224125909716225,0.6832688149830758,0.22293623247242345,0.10338779011423971,0.023048884411718266,2.1563110327253066,0,0,8,0,0
0,Faible,DET-004-00013,IMG-004,satellite_004.jpg,2026-10-03T08:53:49Z,Pétrolier,0.74,False,ZONE-015,Mer Baltique,Medium,55.0,20.0,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1666.902,False,"0.5715352270360203,0.6917271385955817,0.12473876484422532,0.2509732845198333",2026-10-03,08:53:49,"55.0,20.0",International,1m,Sentinel-2,3,"Destroyer, Pétrolier, Frégate",32.7,https://example.com/satellite_images/satellite_004.jpg,0.5715352270360203,0.6917271385955817,0.12473876484422532,0.2509732845198333,0.03130609751990234,0.49702009153236293,0,0,0,0,0
0,Faible,DET-021-00067,IMG-021,satellite_021.jpg,2026-06-23T11:20:18Z,Chalutier,0.74,False,ZONE-006,Port de Rotterdam,Low,51.9,4.5,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,981.887,False,"0.34995556363263713,0.18344073600928967,0.18706628306358652,0.06791606060477112",2026-06-23,11:20:18,"51.9,4.5",Netherlands,10m,PlanetScope,4,"Chalutier, Bâtiment de débarquement, Porte-avions, Pétrolier",6.2,https://example.com/satellite_images/satellite_021.jpg,0.34995556363263713,0.18344073600928967,0.18706628306358652,0.06791606060477112,0.012704805017655812,2.754374759045507,0,0,0,0,0
0,Faible,DET-029-00090,IMG-029,satellite_029.jpg,2026-02-13T11:27:00Z,Cargo,0.74,False,ZONE-015,Mer Baltique,Medium,55.0,20.0,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1666.902,False,"0.09747902700711775,0.486628077308191,0.11841108698031835,0.02977521733460678",2026-02-13,11:27:00,"55.0,20.0",International,10m,WorldView-3,4,"Cargo, Navire de guerre, Corvette, Destroyer",45.3,https://example.com/satellite_images/satellite_029.jpg,0.09747902700711775,0.486628077308191,0.11841108698031835,0.02977521733460678,0.003525715849666006,3.976833675121254,0,0,0,0,0
0,Faible,DET-044-00130,IMG-044,satellite_044.jpg,2026-03-31T04:23:18Z,Bâtiment de débarquement,0.74,False,ZONE-006,Port de Rotterdam,Low,51.9,4.5,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,981.887,False,"0.40334593793913137,0.6837540022635707,0.1263831833079486,0.12372605289402235",2026-03-31,04:23:18,"51.9,4.5",Netherlands,0.5m,Maxar,3,"Navire civil, Croiseur, Bâtiment de débarquement",10.7,https://example.com/satellite_images/satellite_044.jpg,0.40334593793913137,0.6837540022635707,0.1263831833079486,0.12372605289402235,0.01563689242287417,1.0214759167675236,0,0,0,0,0
0,Faible,DET-009-00032,IMG-009,satellite_009.jpg,2026-01-28T03:13:46Z,Navire de soutien,0.73,False,ZONE-015,Mer Baltique,Medium,55.0,20.0,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1666.902,False,"0.6518584273252466,0.2697678569856787,0.16175332688601296,0.13985543925755697",2026-01-28,03:13:46,"55.0,20.0",International,10m,Sentinel-2,5,"Frégate, Navire de soutien, Chalutier, Destroyer, Navire de guerre",1.9,https://example.com/satellite_images/satellite_009.jpg,0.6518584273252466,0.2697678569856787,0.16175332688601296,0.13985543925755697,0.022622082583014545,1.156575158926275,0,0,0,0,0
0,Faible,DET-092-00237,IMG-092,satellite_092.jpg,2026-01-17T08:57:22Z,Cargo,0.72,False,ZONE-011,Port de Busan,Medium,35.1,129.0,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,821.551,False,"0.5111244443929567,0.44337869949869635,0.033982904402605346,0.1308772462216532",2026-01-17,08:57:22,"35.1,129.0",South Korea,1m,Landsat-8,1,Cargo,33.4,https://example.com/satellite_images/satellite_092.jpg,0.5111244443929567,0.44337869949869635,0.033982904402605346,0.1308772462216532,0.004447588946826683,0.25965479396664587,0,0,0,0,0
0,Faible,DET-017-00059,IMG-017,satellite_017.jpg,2026-06-14T06:02:40Z,Chalutier,0.71,False,ZONE-015,Mer Baltique,Medium,55.0,20.0,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1666.902,False,"0.15101099887549438,0.02024540428638515,0.08486357949370754,0.11014251100063252",2026-06-14,06:02:40,"55.0,20.0",International,5m,PlanetScope,4,"Navire de guerre, Porte-avions, Destroyer, Chalutier",9.5,https://example.com/satellite_images/satellite_017.jpg,0.15101099887549438,0.02024540428638515,0.08486357949370754,0.11014251100063252,0.009347087737938735,0.77048887593656,0,0,0,0,0
0,Faible,DET-020-00062,IMG-020,satellite_020.jpg,2026-10-22T12:31:57Z,Navire civil,0.71,False,ZONE-014,Port de Singapour,Low,1.3,103.8,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,3810.398,False,"0.057542039680685254,0.5523510074786793,0.03866282753844327,0.27201418443302305",2026-10-22,12:31:57,"1.3,103.8",Singapore,0.5m,Sentinel-2,5,"Navire civil, Chalutier, Pétrolier, Frégate, Cargo",14.0,https://example.com/satellite_images/satellite_020.jpg,0.057542039680685254,0.5523510074786793,0.03866282753844327,0.27201418443302305,0.010516837500744272,0.14213533613708687,0,0,0,0,0
